,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
0,-2.2279384769318398,-2.317226729730919,-2.2699737332124243,-2.488178402658704,2.3183093013986564,2.324546005092273,-0.1823031883887296,-0.014969332229185284,-1.7883561084534136,-2.0893435381729546,-0.2954922034597871,-0.9306890038433693,-1.4497050190795449,-1.272949170002164,-2.067509550498656,-2.083709627633766,-2.1168512807504527,-2.245609282063498,-0.9636528791565695,-1.8809989208743048,-2.1112415396132604,-2.295648649214556
1,-2.0506719302025402,-2.20910579128099,-2.0373300034883215,-2.5264532328624085,2.1078975258893706,2.2233598810372968,-0.9028060866684342,0.20606675698610388,-1.3943144267199443,-1.9609356446324853,-0.7054452904236825,-0.7999001603958646,-2.530661972829904,-1.3274655884831503,-1.9495852978989063,-2.0293300555317444,-1.986589585327053,-2.1100730689501574,-2.024373558757361,-1.757483639187285,-2.0401351207775065,-2.1721047657171653
2,-1.6376186252923048,-1.5238365969221803,-1.521629306359344,-1.8202236621835226,1.634510178202646,1.5474637254736194,-1.348441279552901,-0.1656771879346337,-0.8416721662181601,-1.301317645867428,-0.8463819113499795,-0.5613681872372496,-0.9461928472624379,-0.8652943373824655,-1.4079359412736778,-1.3796233601480736,-1.5878358297046304,-1.4029172901399534,-1.8945412309732177,-1.2718519922258764,-1.5881247568683676,-1.4704871802696715
3,-0.7023583468790946,-0.864592280771177,-0.7388946633620037,-0.6903209663503418,0.6859182838540505,0.8656721424727749,0.15362611619340782,-1.0588383321902626,-1.038367721415412,-0.8003999869629297,0.20244175969388323,-0.5886542332022202,0.4182284803674321,-0.03075743632216188,-0.6131936125475477,-0.6063820583526507,-1.0344206935947398,-0.854253555680387,-1.0495006807035736,-0.9120306272363194,-0.9373539473223218,-0.8661979835164999
4,-0.01388672529321866,0.06985198053131114,-0.005849151866087254,0.14903208216365726,-0.023367621418259432,-0.0644198042654267,0.27557495809764987,-0.39744092516129115,0.8799094393383342,0.07711697217527558,0.5153383298136873,-0.09212866345698956,1.465941971729805,0.18302214586098842,-0.5484043234657747,0.11090549886471024,0.267495480106831,0.0883796492093154,0.849054027458962,-0.02213160119815427,0.16462418108159227,0.07869297851574686
5,-0.4384116728369776,-0.4214125684013794,-0.284908087686091,-0.23302808713829393,0.38877547023182046,0.4130458934730399,-1.096314536416628,-0.9179793394234963,-0.4459076888731488,-0.4334758265195404,0.4804987427554437,-0.35820804854155597,0.9337885395463417,0.22884602430565337,-0.27614946152870345,-0.20473544760480422,-0.07211496731216016,-0.4557067591326103,-0.1602623697921075,-0.543757804157238,-0.10054909483909569,-0.4441015235061343
6,-0.23261435973033429,-0.47707938713571707,-0.1332570823338841,-0.2557993622822323,0.19514331696059628,0.45316440555102133,-1.043249716785951,-1.041316742235523,-0.8223669601861019,-0.5487645789387727,-1.6025386962295016,-0.363709432412179,1.3805163750396474,0.3623148496487971,0.6155173283207063,-0.19365555021656178,-0.8982268468151204,-0.5739339594668422,0.21668767932753497,-0.641275199883637,-0.5569640928998609,-0.533727146904269
7,-0.14865380286941843,0.10400519456314328,-0.08955679167307551,0.17706956970540944,0.10506147866570359,-0.0975788704136562,-0.3434232250883156,-0.361338191062643,-0.7592836937017609,0.112837258972732,-0.4232773154991918,-0.07742390253744702,-0.27326987370474853,0.17844759416936995,0.47079200015966194,0.13212664742601987,-0.41267865285503547,0.12642504004156763,-0.8989075801162159,0.01465320795517755,-0.2639318309699803,0.11515587836619545
8,0.2176723370033784,0.3675054841894365,0.1916850829089185,0.3900266510305528,-0.20482677279589723,-0.366687434043655,0.4140011976941764,-0.024996404148311058,0.42342250886952115,0.3333250631575879,0.0259439901732037,0.21112888973611632,-0.3256216461851409,0.23541106454668181,0.20470826487920135,0.3319123477670729,0.05200185414210523,0.36567248312073275,-0.1797714689656118,0.28174205119982787,0.08275908583067348,0.36730630175297563
9,0.8068054669911646,0.5558401781557905,0.6212808660398395,0.40464823669815075,-0.7740230866975963,-0.5746569342117596,1.6063752786443501,0.5037398588908104,0.17836683288149402,0.4281644092369703,0.706965221320246,0.7856113692671869,-0.643274244475279,0.31295816385603814,0.2507113336880167,0.4880585597124849,0.4448916901898059,0.47484618643521515,0.4977139849954142,0.48105028162022734,0.4058467417576139,0.5142806199990275
