,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
53,0.5889678737928676,0.5723689277216835,0.5564424677916406,0.4927048672511347,-0.5710216587209516,-0.5359094618309825,0.14871791701233406,0.3802440252628969,0.6927715967858745,0.34962625311314355,0.9305576706554746,0.5546657674123168,-0.7431088671462902,-0.18489730413298844,0.24990652334643926,0.32456317212555064,0.6534513617005331,0.5236779988550353,0.8557949462977206,0.5835309449802111,0.5871824688724985,0.5246713331302431
54,0.2620507821050637,0.6007877457868744,0.38399802939341043,0.5636501590829823,-0.33605553658932763,-0.580301074355404,-0.6376273597189339,-0.3008717421698748,1.773849842544422,0.43903328191649393,0.826351967924964,0.26071961363967944,-0.2277915131922441,0.19137749587783048,0.2465789684929547,0.4076846266391527,0.6479414446627771,0.6952619186889706,0.8951693570317332,0.6215393536845539,0.6179611352335996,0.61812965614223
55,0.3514257565020529,0.5546854223922679,0.3798889681943649,0.5483044636008287,-0.37135485920235567,-0.5491386396425497,-0.1654508010735043,-0.23063061271079732,0.8596257917352119,0.44961759379660293,0.2541177825949035,-0.13845339816481328,0.6631890754592291,0.31729677034940096,0.5659433420764088,0.4249306161682824,0.6896864513107772,0.7033257286186654,1.6142389094664225,0.4590554775471247,0.7175588124883063,0.598137144047584
56,0.9399160789284906,0.5352798420914411,0.8370857479320364,0.5364605008950463,-0.8542348459197768,-0.5544327664483291,0.45937623017388773,0.8591407755243239,1.9169829215786933,0.48675048406880705,1.2624645239126124,0.13972156073837994,0.13618814745984764,0.21604710898600388,1.0217689989591605,0.4379276168448456,0.8498770142802101,0.5819296637887703,0.6714938619523139,0.30793418274463136,0.9482342420974703,0.5610688475483272
57,0.6646708258270451,0.5902109104281834,0.6209217093748833,0.5700144167018237,-0.6285070441100373,-0.5924509942028919,0.2963506377357845,0.31090143788455293,-0.12730163692974372,0.4126706246019438,-0.36358317863964373,0.028202157055247312,1.048060801866825,0.36163547197485,1.120746960404574,0.44170096486831767,0.47278805337401764,0.5460313286477003,0.6768592339956712,0.358645886116463,0.6168774085051325,0.6125674317047043
58,0.8803327626638264,0.5311504701584511,0.7693547868660886,0.5269563946015978,-0.8081931293854581,-0.536949587318091,0.6632645551384542,0.8435964333832828,-0.048670010823016696,0.6318142641509894,-0.13067914948116766,0.310217425338962,0.8076518239182064,0.2246300094425635,1.0825266955206843,0.42927745573362586,0.6190448838344764,0.5941789753776732,0.5898238523972736,0.538093923088752,0.7163604494537594,0.5524603079183521
59,0.47637765708363133,0.395556150634647,0.5129932006063314,0.43825009711063956,-0.4703462830746048,-0.41070322380601,-0.2966153843607344,-0.18456515733319634,-0.02443419771924482,0.4359496929622537,-0.055778771360451174,0.2687300992527497,0.1039865291844535,0.19348903920798932,1.0132088058286541,0.3987239285824984,0.256590435969585,0.4316334978001919,0.2326901202278151,0.307818897986337,0.41402728310389136,0.44153372683864234
60,0.857216413822556,0.7921004136362342,0.7420443982059766,0.719480824335136,-0.8489948076357479,-0.7877973446316986,0.9427882669594112,0.8557903115277128,1.1605730040486009,0.9766067015807209,0.3507772497048194,0.6145364584026822,0.28672414708223926,0.3343337795390937,0.6374055646035544,0.4679659256151325,0.7064802995548121,0.9579326173103198,1.1913599568069912,0.945218479725753,0.7353002581239849,0.8331885733932012
61,-3.466702817778625,-3.1858064781766444,-3.6581528622567276,-3.290522790588909,3.493561169111956,3.2256249660511145,1.5214112710865493,1.7947262410623352,-2.97828265598433,-2.84580069682076,-2.1860800180755717,-1.7478315899852817,-2.5323611648830706,-2.367594471438636,-3.6194865498388253,-3.041789104296541,-3.3340003027517042,-3.1442832004237573,-2.2223841978685073,-2.1522047402841338,-3.474424400476323,-3.1405818992501082
62,0.11447700003712669,-0.04633538562727324,0.12308326347793752,0.0023182773082197627,-0.16578187908115183,-0.023755097827617533,0.1606048833200333,-0.26420670308925764,0.7132339484344357,0.0015834694928713589,-0.5277746970728714,-0.5078388835322443,0.3077996468919082,0.598395455240265,0.06420990483240985,0.01968302830580626,0.08403065510462682,-0.1911711824404989,-1.158163639122975,-0.4873182161985028,0.05114014716426141,-0.21644846210864443
63,-0.49497873823679583,-0.11975142687124674,-0.28087916090422027,-0.05565831260382481,0.4227946909239506,0.0680131858602806,-1.6717977764975274,-1.5982427968002497,-1.235771077552954,-0.33150472559457,-0.1960594966681981,-0.40535948261791077,0.24939914924975426,0.10540061690511493,0.11483000741507965,-0.025481990768241758,-0.5316094575519514,-0.3909831366377432,-0.7329939573244246,-0.6332830627935948,-0.42018997976974504,-0.22615801143901137
64,-0.23479001609186412,-0.11545558054078242,-0.11441197764774813,-0.05833439111381722,0.20493995361249517,0.0871302953196249,-1.17599008145649,-0.9227982901951606,-0.23675306485544922,-0.44943245852589087,-0.7885164939391132,-0.5819800527526553,-0.4419786186475392,0.4310309025775325,0.27858011973226837,-0.03310068735348182,-0.43748210952023214,-0.4157734407009883,-1.094617937679942,-0.45985735717590615,-0.3282741168390544,-0.18647553758805202
65,0.4627056347208196,0.5201463824387247,0.4264692704991546,0.41996418772333755,-0.4561994261093787,-0.5261355532190208,0.48989199747022383,0.6251981489518954,0.8538969240307921,0.38347165990334986,1.0480782835096392,0.3288449056116889,-0.5826357491807954,0.34016889692365737,-0.07928558537906838,0.3175483168101607,0.6802744790981023,0.2984886277663179,1.6420949646421548,-0.039289337916997624,0.5685552509543754,0.27771064100052456
66,0.2986413663671783,0.44121474586195575,0.3356016687908294,0.3763391445638433,-0.3528045652412146,-0.4514949815974205,-0.1020111053985886,-0.0984492629703908,-0.19723030217922144,0.3623663166836195,1.7678569136110411,0.09249593515720278,0.9090913668234606,0.667536408899096,1.0713121364254619,0.30198623561879856,0.3264437256878523,0.20968908785009432,0.40655812585487183,-0.21496488078781795,0.5381973116546988,0.2529415850502801
